Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/µL),pg/µL,Status,Status Reason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Copies/uL linked molecules,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Ch3+Ch4+,Ch3+Ch4-,Ch3-Ch4+,Ch3-Ch4-,Ch5+Ch6+,Ch5+Ch6-,Ch5-Ch6+,Ch5-Ch6-
A04,26LL260410I,,,,SC2,0.212842152,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,4.25684309,,,0.564181447,0.050511274,17731,3,17728,,,,,,,,,4137.123535,,,25.02444202,66.06258956,,,,,,,,,,,,7634.417969,526.1418717,527.3445579,,,,,0.364407748,0.110602476,,,,,,,,,,,,,No,0,0,0,17731,0,0,0,17731,0,0,0,0
B04,26LL260410I,,,,SC2,0.215590298,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,4.311805725,,,0.571467042,0.05116342,17505,3,17502,,,,,,,,,4137.123535,,,5.475561225,66.34283048,,,,,,,,,,,,7738.176758,528.0111654,529.2468407,,,,,0.369113147,0.112030476,,,,,,,,,,,,,No,0,0,0,17505,0,0,0,17505,0,0,0,0
C04,26LL260410I,,,,SC2,0.211612776,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,4.232255459,,,0.560922265,0.050219547,17834,3,17831,,,,,,,,,4137.123535,,,3.169669841,67.04828292,,,,,,,,,,,,8430.802897,523.3033375,524.6335214,,,,,0.36230278,0.10996367,,,,,,,,,,,,,No,0,0,0,17834,0,0,0,17834,0,0,0,0
A05,26LL260412I,,,,FluA,0.07082355,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,1.416471004,,,0.338289231,0.002974509,17761,1,17760,0,,,,,,,,2692.307617,,,,57.19616467,SC2,,,,,,100,,,249.8084217,0,4951.416504,628.7618389,629.0052179,,,,,0.176287204,0.019192787,,,,,,,,,,,168.450703,31.54929697,No,0,1,0,17760,0,0,0,17761,0,0,0,0
B05,26LL260412I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.212247074,0,17757,0,17757,0,,,,,,,,2692.307617,,,,55.11942,SC2,,,,,,,,,,,,623.3462158,623.3462158,,,,,0.096980289,0,,,,,,,,,,,,,No,0,0,0,17757,0,0,0,17757,0,0,0,0
C05,26LL260412I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.224045232,0,16822,0,16822,0,,,,,,,,2692.307617,,,,54.32720568,SC2,,,,,,,,,,,,620.9773984,620.9773984,,,,,0.102370851,0,,,,,,,,,,,,,No,0,0,0,16822,0,0,0,16822,0,0,0,0
A05,26LL260412I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.212199286,0,17761,0,17761,0,,,,,,,,1629.877319,,,,14.49948704,SC2,,,,,,,,,,,,708.2518343,708.2518343,,,,,0.096958436,0,,,,,,,,,,,,,No,0,1,0,17760,0,0,0,17761,0,0,0,0
B05,26LL260412I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.212247074,0,17757,0,17757,0,,,,,,,,1629.877319,,,,14.75550733,SC2,,,,,,,,,,,,706.8824512,706.8824512,,,,,0.096980289,0,,,,,,,,,,,,,No,0,0,0,17757,0,0,0,17757,0,0,0,0
C05,26LL260412I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.224045232,0,16822,0,16822,0,,,,,,,,1629.877319,,,,14.79019038,SC2,,,,,,,,,,,,706.3810125,706.3810125,,,,,0.102370851,0,,,,,,,,,,,,,No,0,0,0,16822,0,0,0,16822,0,0,0,0
A05,26LL260412I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.212199286,0,17761,0,17761,0,,,,,,,,1622.073608,,,,19.86807449,SC2,,,,,,,,,,,,664.8985774,664.8985774,,,,,0.096958436,0,,,,,,,,,,,,,No,0,1,0,17760,0,0,0,17761,0,0,0,0
B05,26LL260412I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.212247074,0,17757,0,17757,0,,,,,,,,1622.073608,,,,20.06964784,SC2,,,,,,,,,,,,661.5059962,661.5059962,,,,,0.096980289,0,,,,,,,,,,,,,No,0,0,0,17757,0,0,0,17757,0,0,0,0
C05,26LL260412I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.224045232,0,16822,0,16822,0,,,,,,,,1622.073608,,,,20.5241873,SC2,,,,,,,,,,,,659.7174122,659.7174122,,,,,0.102370851,0,,,,,,,,,,,,,No,0,0,0,16822,0,0,0,16822,0,0,0,0
A05,26LL260412I,,,,SC2,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,0,,,0.212199286,0,17761,0,17761,,,,,,,,,4137.123535,,,,67.46690819,,,,,,,,,,,,,519.45064,519.45064,,,,,0.096958436,0,,,,,,,,,,,,,No,0,1,0,17760,0,0,0,17761,0,0,0,0
B05,26LL260412I,,,,SC2,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,0,,,0.212247074,0,17757,0,17757,,,,,,,,,4137.123535,,,,67.95024021,,,,,,,,,,,,,517.4295155,517.4295155,,,,,0.096980289,0,,,,,,,,,,,,,No,0,0,0,17757,0,0,0,17757,0,0,0,0
C05,26LL260412I,,,,SC2,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,0,,,0.224045232,0,16822,0,16822,,,,,,,,,4137.123535,,,,66.85790624,,,,,,,,,,,,,517.382599,517.382599,,,,,0.102370851,0,,,,,,,,,,,,,No,0,0,0,16822,0,0,0,16822,0,0,0,0
A06,26LL260413I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.202801183,0,18584,0,18584,0,,,,,,,,2692.307617,,,,53.47216759,SC2,,,,,,,,,,,,651.5031666,651.5031666,,,,,0.092664436,0,,,,,,,,,,,,,No,0,0,0,18584,0,0,0,18584,0,0,0,0
B06,26LL260413I,,,,FluA,0.069115177,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,1.382303476,,,0.330128342,0.002902761,18200,1,18199,0,,,,,,,,2692.307617,,,,57.53604774,SC2,,,,,,100,,,249.8082032,0,5013.853516,648.5642556,648.8041067,,,,,0.172034711,0.018729838,,,,,,,,,,,168.4506853,31.54931471,No,0,1,0,18199,0,2,0,18198,0,0,0,0
C06,26LL260413I,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.209125876,0,18022,0,18022,0,,,,,,,,2692.307617,,,,56.3534533,SC2,,,,,,,,,,,,646.8495364,646.8495364,,,,,0.09555421,0,,,,,,,,,,,,,No,0,0,0,18022,0,0,0,18022,0,0,0,0
A06,26LL260413I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.202801183,0,18584,0,18584,0,,,,,,,,1629.877319,,,,15.48911988,SC2,,,,,,,,,,,,703.1593881,703.1593881,,,,,0.092664436,0,,,,,,,,,,,,,No,0,0,0,18584,0,0,0,18584,0,0,0,0
B06,26LL260413I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.207080409,0,18200,0,18200,0,,,,,,,,1629.877319,,,,15.34386941,SC2,,,,,,,,,,,,699.8115948,699.8115948,,,,,0.094619624,0,,,,,,,,,,,,,No,0,1,0,18199,0,2,0,18198,0,0,0,0
C06,26LL260413I,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.209125876,0,18022,0,18022,0,,,,,,,,1629.877319,,,,15.46008576,SC2,,,,,,,,,,,,699.3997189,699.3997189,,,,,0.09555421,0,,,,,,,,,,,,,No,0,0,0,18022,0,0,0,18022,0,0,0,0
A06,26LL260413I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.202801183,0,18584,0,18584,0,,,,,,,,1622.073608,,,,20.4848788,SC2,,,,,,,,,,,,673.8821734,673.8821734,,,,,0.092664436,0,,,,,,,,,,,,,No,0,0,0,18584,0,0,0,18584,0,0,0,0
B06,26LL260413I,,,,RSV,0.138234153,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,2.764683008,,,0.442817599,0.020941496,18200,2,18198,0,,,,,,,,1622.073608,,,4.543000944,20.43179715,SC2,,,,,,100,,,174.9020426,25.0979574,2687.22876,671.188088,671.409631,,,,,0.265768617,0.059991751,,,,,,,,,,,134.2244019,65.77559814,No,0,1,0,18199,0,2,0,18198,0,0,0,0
C06,26LL260413I,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.209125876,0,18022,0,18022,0,,,,,,,,1622.073608,,,,20.77648993,SC2,,,,,,,,,,,,670.5187848,670.5187848,,,,,0.09555421,0,,,,,,,,,,,,,No,0,0,0,18022,0,0,0,18022,0,0,0,0
A06,26LL260413I,,,,SC2,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,0,,,0.202801183,0,18584,0,18584,,,,,,,,,4137.123535,,,,68.07120191,,,,,,,,,,,,,524.4963724,524.4963724,,,,,0.092664436,0,,,,,,,,,,,,,No,0,0,0,18584,0,0,0,18584,0,0,0,0
B06,26LL260413I,,,,SC2,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,0,,,0.207080409,0,18200,0,18200,,,,,,,,,4137.123535,,,,68.1825157,,,,,,,,,,,,,521.9902322,521.9902322,,,,,0.094619624,0,,,,,,,,,,,,,No,0,1,0,18199,0,2,0,18198,0,0,0,0
C06,26LL260413I,,,,SC2,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,0,,,0.209125876,0,18022,0,18022,,,,,,,,,4137.123535,,,,67.5117953,,,,,,,,,,,,,523.1227366,523.1227366,,,,,0.09555421,0,,,,,,,,,,,,,No,0,0,0,18022,0,0,0,18022,0,0,0,0
G07,NEG,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.228806242,0,16472,0,16472,0,,,,,,,,2692.307617,,,,54.2642259,SC2,,,,,,,,,,,,623.4029041,623.4029041,,,,,0.104546145,0,,,,,,,,,,,,,No,0,0,0,16472,0,0,0,16472,0,0,0,0
G08,NEG,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.233759448,0,16123,0,16123,0,,,,,,,,2692.307617,,,,57.74454173,SC2,,,,,,,,,,,,611.2260412,611.2260412,,,,,0.106809251,0,,,,,,,,,,,,,No,0,0,0,16123,0,0,0,16123,0,0,0,0
H07,NEG,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.212498412,0,17736,0,17736,0,,,,,,,,2692.307617,,,,54.02723833,SC2,,,,,,,,,,,,634.4206808,634.4206808,,,,,0.097095117,0,,,,,,,,,,,,,No,0,0,0,17736,0,0,0,17736,0,0,0,0
G07,NEG,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.228806242,0,16472,0,16472,0,,,,,,,,1629.877319,,,,15.60207051,SC2,,,,,,,,,,,,698.0966284,698.0966284,,,,,0.104546145,0,,,,,,,,,,,,,No,0,0,0,16472,0,0,0,16472,0,0,0,0
G08,NEG,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.233759448,0,16123,0,16123,0,,,,,,,,1629.877319,,,,16.58072125,SC2,,,,,,,,,,,,683.4591835,683.4591835,,,,,0.106809251,0,,,,,,,,,,,,,No,0,0,0,16123,0,0,0,16123,0,0,0,0
H07,NEG,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.212498412,0,17736,0,17736,0,,,,,,,,1629.877319,,,,15.343103,SC2,,,,,,,,,,,,707.0489629,707.0489629,,,,,0.097095117,0,,,,,,,,,,,,,No,0,0,0,17736,0,0,0,17736,0,0,0,0
G07,NEG,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.228806242,0,16472,0,16472,0,,,,,,,,1622.073608,,,,21.98386184,SC2,,,,,,,,,,,,655.5729067,655.5729067,,,,,0.104546145,0,,,,,,,,,,,,,No,0,0,0,16472,0,0,0,16472,0,0,0,0
G08,NEG,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.233759448,0,16123,0,16123,0,,,,,,,,1622.073608,,,,23.98635042,SC2,,,,,,,,,,,,640.0181054,640.0181054,,,,,0.106809251,0,,,,,,,,,,,,,No,0,0,0,16123,0,0,0,16123,0,0,0,0
H07,NEG,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.212498412,0,17736,0,17736,0,,,,,,,,1622.073608,,,,21.03034631,SC2,,,,,,,,,,,,664.9233374,664.9233374,,,,,0.097095117,0,,,,,,,,,,,,,No,0,0,0,17736,0,0,0,17736,0,0,0,0
G07,NEG,,,,SC2,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,0,,,0.228806242,0,16472,0,16472,,,,,,,,,4137.123535,,,,69.04770284,,,,,,,,,,,,,531.8346991,531.8346991,,,,,0.104546145,0,,,,,,,,,,,,,No,0,0,0,16472,0,0,0,16472,0,0,0,0
G08,NEG,,,,SC2,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,0,,,0.233759448,0,16123,0,16123,,,,,,,,,4137.123535,,,,61.50984661,,,,,,,,,,,,,531.0513561,531.0513561,,,,,0.106809251,0,,,,,,,,,,,,,No,0,0,0,16123,0,0,0,16123,0,0,0,0
H07,NEG,,,,SC2,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,0,,,0.212498412,0,17736,0,17736,,,,,,,,,4137.123535,,,,67.20919414,,,,,,,,,,,,,537.1477417,537.1477417,,,,,0.097095117,0,,,,,,,,,,,,,No,0,0,0,17736,0,0,0,17736,0,0,0,0
E08,NTC,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.229349285,0,16433,0,16433,0,,,,,,,,2692.307617,,,,52.41352357,SC2,,,,,,,,,,,,601.7519395,601.7519395,,,,,0.104794271,0,,,,,,,,,,,,,No,0,0,0,16433,0,0,0,16433,0,0,0,0
F08,NTC,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.25315237,0,14888,0,14888,0,,,,,,,,2692.307617,,,,52.53656138,SC2,,,,,,,,,,,,594.2470276,594.2470276,,,,,0.115669779,0,,,,,,,,,,,,,No,0,0,0,14888,0,0,0,14888,0,0,0,0
F08,NTC,,,,FluA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,0,,,0.25315237,0,14888,0,14888,0,,,,,,,,2692.307617,,,,52.53656138,SC2,,,,,,,,,,,,594.2470276,594.2470276,,,,,0.115669779,0,,,,,,,,,,,,,No,0,0,0,14888,0,0,0,14888,0,0,0,0
E08,NTC,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.229349285,0,16433,0,16433,0,,,,,,,,1629.877319,,,,15.6122423,SC2,,,,,,,,,,,,690.5257431,690.5257431,,,,,0.104794271,0,,,,,,,,,,,,,No,0,0,0,16433,0,0,0,16433,0,0,0,0
F08,NTC,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.25315237,0,14888,0,14888,0,,,,,,,,1629.877319,,,,15.77338248,SC2,,,,,,,,,,,,685.4082684,685.4082684,,,,,0.115669779,0,,,,,,,,,,,,,No,0,0,0,14888,0,0,0,14888,0,0,0,0
F08,NTC,,,,FluB,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,0,,,0.25315237,0,14888,0,14888,0,,,,,,,,1629.877319,,,,15.77338248,SC2,,,,,,,,,,,,685.4082684,685.4082684,,,,,0.115669779,0,,,,,,,,,,,,,No,0,0,0,14888,0,0,0,14888,0,0,0,0
E08,NTC,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.229349285,0,16433,0,16433,0,,,,,,,,1622.073608,,,,21.87381417,SC2,,,,,,,,,,,,635.509617,635.509617,,,,,0.104794271,0,,,,,,,,,,,,,No,0,0,0,16433,0,0,0,16433,0,0,0,0
F08,NTC,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.25315237,0,14888,0,14888,0,,,,,,,,1622.073608,,,,22.44762131,SC2,,,,,,,,,,,,630.1350933,630.1350933,,,,,0.115669779,0,,,,,,,,,,,,,No,0,0,0,14888,0,0,0,14888,0,0,0,0
F08,NTC,,,,RSV,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,0,,,0.25315237,0,14888,0,14888,0,,,,,,,,1622.073608,,,,22.44762131,SC2,,,,,,,,,,,,630.1350933,630.1350933,,,,,0.115669779,0,,,,,,,,,,,,,No,0,0,0,14888,0,0,0,14888,0,0,0,0
E08,NTC,,,,SC2,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,0,,,0.229349285,0,16433,0,16433,,,,,,,,,4137.123535,,,,68.12792579,,,,,,,,,,,,,541.2657363,541.2657363,,,,,0.104794271,0,,,,,,,,,,,,,No,0,0,0,16433,0,0,0,16433,0,0,0,0
F08,NTC,,,,SC2,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,0,,,0.25315237,0,14888,0,14888,,,,,,,,,4137.123535,,,,68.30737821,,,,,,,,,,,,,542.1523276,542.1523276,,,,,0.115669779,0,,,,,,,,,,,,,No,0,0,0,14888,0,0,0,14888,0,0,0,0
F08,NTC,,,,SC2,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,ROX,0,,,0.25315237,0,14888,0,14888,,,,,,,,,4137.123535,,,,68.30737821,,,,,,,,,,,,,542.1523276,542.1523276,,,,,0.115669779,0,,,,,,,,,,,,,No,0,0,0,14888,0,0,0,14888,0,0,0,0
D07,POS,,,,FluA,17.17872047,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,343.5744019,,,19.43044281,14.93102169,16514,224,16290,0,2.65534997,,,3.185635255,2.125064534,2,,2692.307617,,,4.610996732,49.20650201,SC2,1.327674947,,,1.592817627,1.062532267,57.03867496,,,61.93234831,52.14500161,4674.321926,614.5515532,669.6192875,,,,,18.32705498,16.03143311,,,2.925903497,2.384796293,,,1.462951748,1.192398146,,,59.53544566,54.54190425,No,1,223,182,16108,1,276,172,16065,0,0,0,0
E07,POS,,,,FluA,19.7036171,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,394.0723267,,,22.22540092,17.18688011,15120,235,14885,0.121321493,2.438658237,,,2.902981671,1.974334957,2,,2692.307617,,,4.172214046,53.97148744,SC2,1.219329157,,,1.451490836,0.987167478,54.94133906,,,59.65487798,50.22780014,4590.366616,600.6973322,662.706081,,,,,20.98961067,18.41893768,,,2.675557941,2.201758687,,,1.337778971,1.100879343,,,57.3462054,52.53647272,No,4,231,162,14723,3,290,189,14638,0,0,0,0
F07,POS,,,,FluA,17.61869621,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,FAM,352.3739319,,,20.00966072,15.23226929,15026,209,14817,0.062890059,2.433258533,,,2.924248688,1.942268331,2,,2692.307617,,,4.601560032,54.85884927,SC2,1.216629255,,,1.462124344,0.971134165,54.88645664,,,59.88285075,49.89006253,4532.956186,598.9242179,653.6435498,,,,,18.83800697,16.4005661,,,2.683763489,2.18275353,,,1.341881745,1.091376765,,,57.43563514,52.33727814,No,3,206,160,14657,9,267,158,14592,0,0,0,0
D07,POS,,,,FluB,13.24681568,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,264.9363098,,,15.22236443,11.27436638,16514,173,16341,0,2.047587395,,,2.481645063,1.613529624,2,,1629.877319,,,2.700653236,14.81181402,SC2,1.023793672,,,1.240822531,0.806764812,50.58784826,,,55.88673969,45.28895683,3273.813326,696.6706946,723.6687372,,,,,14.2543602,12.24007702,,,2.269045211,1.826129476,,,1.134522606,0.913064738,,,53.29136243,47.88433409,No,1,223,182,16108,1,276,172,16065,0,0,0,0
E07,POS,,,,FluB,16.07512665,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,321.502533,,,18.35104179,13.8033247,15120,192,14928,0,1.989570856,,,2.387055258,1.592086344,2,,1629.877319,,,2.887291963,15.84840789,SC2,0.9947854,,,1.193527629,0.796043172,49.86929422,,,54.86386064,44.8747278,3188.899226,694.020733,725.7017297,,,,,17.23579407,14.91553116,,,2.192368947,1.786772655,,,1.096184474,0.893386327,,,52.41754182,47.32104663,No,4,231,162,14723,3,290,189,14638,0,0,0,0
F07,POS,,,,FluB,14.05822849,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5.5,281.1645813,,,16.19225121,11.92781925,15026,167,14859,0.511499626,1.9415344,,,2.354944655,1.528124069,2,,1629.877319,,,2.949964025,15.97101431,SC2,0.970767181,,,1.177472327,0.764062035,49.25833911,,,54.58040989,43.93626832,3142.869848,689.2357388,716.5055974,,,,,15.14656258,12.97083378,,,2.152457862,1.730610862,,,1.076228931,0.865305431,,,51.97367982,46.54299839,No,3,206,160,14657,9,267,158,14592,0,0,0,0
D07,POS,,,,RSV,21.27788353,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,425.5576782,,,23.78620338,18.77455521,16514,277,16237,0,3.28896594,,,3.918187005,2.659744788,2,,1622.073608,,,2.563232882,19.88953026,SC2,1.644482948,,,1.959093503,1.329872394,62.18542454,,,66.68417336,57.68667572,3271.215744,648.3505966,692.3456097,,,,,22.55701256,20.0000515,,,3.609996842,2.967934951,,,1.804998421,1.483967475,,,64.48070289,59.89014619,No,1,223,182,16108,1,276,172,16065,0,0,0,0
E07,POS,,,,RSV,24.61449814,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,492.289978,,,27.4361763,21.79913712,15120,293,14827,0,3.04646349,,,3.600021326,2.492905697,2,,1622.073608,,,2.52946791,22.25294855,SC2,1.523231756,,,1.800010663,1.246452849,60.36828572,,,64.71557667,56.02099478,3179.710154,639.1293728,688.3615268,,,,,26.053339,23.17730331,,,3.328890774,2.764036249,,,1.664445387,1.382018124,,,62.58628979,58.15028166,No,4,231,162,14723,3,290,189,14638,0,0,0,0
F07,POS,,,,RSV,23.31943512,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,One-Step RT-ddPCR Advanced Kit for Probes,Cy5,466.3887024,,,26.07367134,20.57121658,15026,276,14750,0.511499626,3.22056818,,,3.833783822,2.607352714,2,,1622.073608,,,2.520278414,22.71329285,SC2,1.610284134,,,1.916891911,1.303676357,61.68999432,,,66.18994339,57.19004524,3202.603536,635.2258945,682.3839026,,,,,24.72390366,21.91653061,,,3.533433212,2.907703324,,,1.766716606,1.453851662,,,63.98588572,59.39410292,No,3,206,160,14657,9,267,158,14592,0,0,0,0
